primary_specialty,payment_count,total_payment_amount
Allopathic & Osteopathic Physicians|Orthopaedic Surgery,3252,4953031.37
Allopathic & Osteopathic Physicians|Internal Medicine,20919,2173351.44
Allopathic & Osteopathic Physicians|Dermatology,10585,2161114.92
Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Adult Reconstructive Orthopaedic Surgery,368,1454031.89
Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Psychiatry,6352,1442629.67
Allopathic & Osteopathic Physicians|Internal Medicine|Gastroenterology,8190,1355947.13
Allopathic & Osteopathic Physicians|Internal Medicine|Medical Oncology,1314,1285416.37
Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neurology,7339,1214912.33
Allopathic & Osteopathic Physicians|Internal Medicine|Cardiovascular Disease,7117,1120095.89
Physician Assistants & Advanced Practice Nursing Providers|Physician Assistant,25866,1115554.34
